Year,Total,Total Percentage,Prison Type,White Percentage,Black Percentage
1926-01-01,43328,100,State + Federal,78,21
1927-01-01,44062,100,State + Federal,78,21
1928-01-01,48212,100,State + Federal,78,21
1929-01-01,58906,100,State + Federal,78,21
1930-01-01,66013,100,State + Federal,77,22
1931-01-01,71520,100,State + Federal,77,22
1932-01-01,67477,100,State + Federal,77,22
1933-01-01,62801,100,State + Federal,76,23
1934-01-01,62251,100,State + Federal,75,24
1935-01-01,65723,100,State + Federal,74,25
1936-01-01,60925,100,State + Federal,73,26
1937-01-01,59073,100,State + Federal,73,26
1938-01-01,64265,100,State + Federal,73,26
1939-01-01,62000,100,State + Federal,73,26
1940-01-01,62692,100,State + Federal,71,28
1941-01-01,56023,100,State + Federal,70,29
1942-01-01,47761,100,State + Federal,68,31
1943-01-01,40273,100,State + Federal,69,30
1944-01-01,41058,100,State + Federal,69,30
1945-01-01,43281,100,State + Federal,68,31
1946-01-01,56432,100,State + Federal,66,33
1926-01-01,38318,100,State,75,23
1927-01-01,39041,100,State,77,22
1928-01-01,42642,100,State,NA,NA
1929-01-01,49172,100,State,76,23
1930-01-01,56213,100,State,75,24
1931-01-01,60905,100,State,76,23
1932-01-01,57825,100,State,76,23
1933-01-01,54468,100,State,74,25
1934-01-01,52976,100,State,73,26
1935-01-01,53886,100,State,72,27
1936-01-01,49466,100,State,72,27
1937-01-01,46412,100,State,72,27
1938-01-01,50169,100,State,72,27
1939-01-01,48324,100,State,72,27
1940-01-01,47462,100,State,70,29
1941-01-01,41202,100,State,69,30
1942-01-01,35649,100,State,65,34
1943-01-01,29537,100,State,65,34
1944-01-01,28641,100,State,66,33
1945-01-01,31450,100,State,66,33
1946-01-01,43679,100,State,64,35
1926-01-01,5010,100,Federal,81,13
1927-01-01,5021,100,Federal,84,14
1928-01-01,5570,100,Federal,NA,NA
1929-01-01,9734,100,Federal,86,12
1930-01-01,9800,100,Federal,86,12
1931-01-01,10615,100,Federal,87,11
1932-01-01,9652,100,Federal,88,10
1933-01-01,8333,100,Federal,88,10
1934-01-01,9275,100,Federal,87,11
1935-01-01,11837,100,Federal,84,14
1936-01-01,11459,100,Federal,80,17
1937-01-01,10342,100,Federal,80,18
1938-01-01,11664,100,Federal,78,20
1939-01-01,11108,100,Federal,76,21
1940-01-01,12621,100,Federal,75,23
1941-01-01,12586,100,Federal,74,24
1942-01-01,12112,100,Federal,76,22
1943-01-01,10736,100,Federal,78,20
1944-01-01,12417,100,Federal,76,21
1945-01-01,11831,100,Federal,74,24
1946-01-01,12753,100,Federal,73,25
1947-01-01,51016,100,State + Federal,69,30
1948-01-01,49834,100,State + Federal,70,29
1949-01-01,54370,100,State + Federal,70,29
1950-01-01,57988,100,State + Federal,69,30
1960-01-01,84068,100,State + Federal,66,32
1964-01-01,81099,100,State + Federal,65,33
1947-01-01,40601,100,State,68,31
1948-01-01,30899,100,State,68,31
1949-01-01,43941,100,State,69,30
1950-01-01,46496,100,State,69,30
1960-01-01,69235,100,State,65,34
1964-01-01,67879,100,State,63,35
1947-01-01,10415,100,Federal,75,23
1948-01-01,9935,100,Federal,76,22
1949-01-01,10429,100,Federal,74,24
1950-01-01,11492,100,Federal,70,28
1960-01-01,14833,100,Federal,71,25
1964-01-01,13220,100,Federal,73,25
1970-01-01,48497,100,State + Federal,61,39
1974-01-01,52245,100,State + Federal,59,38
1975-01-01,42351,100,State + Federal,64,35
1976-01-01,69746,100,State + Federal,61,35
1977-01-01,72183,100,State + Federal,61,38
1978-01-01,95502,100,State + Federal,58,41
1979-01-01,94828,100,State + Federal,60,39
1980-01-01,134634,100,State + Federal,58,41
1981-01-01,135611,100,State + Federal,57,42
1982-01-01,131617,100,State + Federal,55,44
1983-01-01,122575,100,State + Federal,58,41
1984-01-01,137583,100,State + Federal,58,41
1985-01-01,166743,100,State + Federal,56,43
1986-01-01,183769,100,State + Federal,55,44
1970-01-01,37437,100,State,57,43
1974-01-01,37064,100,State,54,41
1975-01-01,25796,100,State,60,38
1976-01-01,51035,100,State,58,37
1977-01-01,54023,100,State,59,40
1978-01-01,77017,100,State,55,44
1979-01-01,79535,100,State,58,41
1980-01-01,117251,100,State,57,42
1981-01-01,121211,100,State,55,44
1982-01-01,114391,100,State,53,46
1983-01-01,103588,100,State,55,44
1984-01-01,119042,100,State,55,44
1985-01-01,146862,100,State,54,45
1986-01-01,167474,100,State,53,46
1970-01-01,11060,100,Federal,73,27
1974-01-01,15181,100,Federal,71,29
1975-01-01,16555,100,Federal,70,30
1976-01-01,18711,100,Federal,71,29
1977-01-01,18160,100,Federal,70,30
1978-01-01,18485,100,Federal,69,31
1979-01-01,15293,100,Federal,73,27
1980-01-01,17383,100,Federal,73,27
1981-01-01,14400,100,Federal,74,26
1982-01-01,17226,100,Federal,75,25
1983-01-01,18987,100,Federal,76,24
1984-01-01,18541,100,Federal,77,23
1985-01-01,19881,100,Federal,76,24
1986-01-01,16295,100,Federal,77,21
