Year,Type,Count,TotalPct,WhitePct,BlackPct
1926-01-01,State,38318,100,75,23
1927-01-01,State,39041,100,77,22
1928-01-01,State,42642,100,NA,NA
1929-01-01,State,49172,100,76,23
1930-01-01,State,56213,100,75,24
1931-01-01,State,60905,100,76,23
1932-01-01,State,57825,100,76,23
1933-01-01,State,54468,100,74,25
1934-01-01,State,52976,100,73,26
1935-01-01,State,53886,100,72,27
1936-01-01,State,49466,100,72,27
1937-01-01,State,46412,100,72,27
1938-01-01,State,50169,100,72,27
1939-01-01,State,48324,100,72,27
1940-01-01,State,47462,100,70,29
1941-01-01,State,41202,100,69,30
1942-01-01,State,35649,100,65,34
1943-01-01,State,29537,100,65,34
1944-01-01,State,28641,100,66,33
1945-01-01,State,31450,100,66,33
1946-01-01,State,43679,100,64,35
1947-01-01,State,40601,100,68,31
1948-01-01,State,30899,100,68,31
1949-01-01,State,43941,100,69,30
1950-01-01,State,46496,100,69,30
1960-01-01,State,69235,100,65,34
1964-01-01,State,67879,100,63,35
1970-01-01,State,37437,100,57,43
1974-01-01,State,37064,100,54,41
1975-01-01,State,25796,100,60,38
1976-01-01,State,51035,100,58,37
1977-01-01,State,54023,100,59,40
1978-01-01,State,77017,100,55,44
1979-01-01,State,79535,100,58,41
1980-01-01,State,117251,100,57,42
1981-01-01,State,121211,100,55,44
1982-01-01,State,114391,100,53,46
1983-01-01,State,103588,100,55,44
1984-01-01,State,119042,100,55,44
1985-01-01,State,146862,100,54,45
1986-01-01,State,167474,100,53,46
